ID,RA,DEC,X,Y,Z,MASS,SFR
14018,53.1660652,-27.7868729,6901.39,12093.1,0.093,6.47,0.0004
9787,53.1660728,-27.8205509,6901.58,10072.4,0.697,8.37,0.1023
12351,53.1660576,-27.7980556,6901.91,11422.1,1.967,7.8,0.2512
14358,53.1660538,-27.7847233,6901.97,12222,0.173,5.66,0.0087
14291,53.1660461,-27.7856159,6902.35,12168.5,0.509,7.95,0.0032
30083,53.1660385,-27.8167839,6903.3,10298.4,4.691,8.34,1.413
14657,53.1660156,-27.7827835,6903.79,12338.4,3.701,8.38,0.6607
17514,53.1659966,-27.7623825,6904.39,13562.5,2.064,8.15,0.2042
16012,53.1659927,-27.7736988,6905,12883.5,0.943,7.29,0.0055
14133,53.1659851,-27.7866325,6905.49,12107.5,1.049,8.66,0.195
11741,53.1659546,-27.8031273,6907.54,11117.8,0.577,7.37,0.0034
16831,53.1659393,-27.7679138,6907.7,13230.6,3.429,9.53,2.57
32092,53.1659126,-27.7645512,6908.98,13432.4,4.845,9.02,25.12
17899,53.1659012,-27.7587643,6909.51,13779.6,0.877,8.17,0.0912
12534,53.1659126,-27.7969131,6909.73,11490.6,3.87,9.25,2.138
12208,53.1659088,-27.799715,6909.83,11322.5,0.797,8.56,0.1259
16966,53.1658936,-27.7666359,6910,13307.3,2.477,7.35,0.1202
11257,53.165905,-27.8070278,6910.26,10883.8,3.156,9.58,4.571
15122,53.1658936,-27.781538,6910.37,12413.2,1.072,10.03,12.88
32075,53.1658478,-27.7650738,6912.44,13401,3.337,8.6,0.2884
9972,53.1658554,-27.8190594,6913.12,10161.8,0.291,8.71,0
15412,53.1657944,-27.7779522,6915.56,12628.3,1.378,7.51,0.0166
31609,53.1657906,-27.7760353,6915.72,12743.4,6.018,8.15,0.5129
11984,53.1657944,-27.8011284,6916.1,11237.7,0.839,7.61,0.0251
14394,53.1657867,-27.7846165,6916.16,12228.5,0.603,7.64,0.0098
30912,53.1657715,-27.7926445,6916.96,11746.8,3.943,8.01,0.1862
13421,53.16576,-27.7907829,6917.62,11858.5,2.091,8.44,0.3236
15169,53.165741,-27.7798176,6918.39,12516.4,2.99,8.65,0.8128
16821,53.1657333,-27.7676697,6918.56,13245.3,0.979,7.31,0.0081
16300,53.1657333,-27.7717018,6918.57,13003.3,3.763,8.58,0.5495
32088,53.1657295,-27.7646885,6918.69,13424.1,3.142,9.4,0.0724
32050,53.1657295,-27.7656479,6918.72,13366.5,2.818,7.92,0.1
11697,53.165741,-27.8033848,6918.88,11102.4,5.537,7.93,1.479
30999,53.1657295,-27.7902317,6919.28,11891.5,4.734,8.01,2.455
10297,53.1657372,-27.8157158,6919.39,10362.5,1.148,8.17,0.3802
14349,53.1657181,-27.784853,6919.67,12214.3,5.191,8.62,9.12
31640,53.1657104,-27.7752838,6919.85,12788.4,0.63,6.8,0.0014
30092,53.1657181,-27.8164501,6920.43,10318.4,4.276,7.99,1.349
13241,53.165699,-27.7918854,6920.82,11792.3,1.11,7.25,0.1148
32022,53.1656761,-27.7662067,6921.49,13333.1,3.404,7.68,0.123
31660,53.1656799,-27.7748318,6921.54,12815.5,2.046,7.97,0.0363
32004,53.165657,-27.7666035,6922.56,13309.2,2.583,6.88,0.0776
15091,53.1656494,-27.7800999,6923.16,12499.4,2.818,8.37,0.2291
12305,53.165638,-27.7985477,6924.27,11392.5,4.086,9.32,6.607
11578,53.165638,-27.8042583,6924.31,11049.9,0.097,4.97,0.0003
17302,53.1656075,-27.7640114,6925.21,13464.7,1.621,8.07,0.049
12625,53.1655998,-27.7962246,6926.31,11531.9,0.399,7.19,0.0098
32212,53.1655693,-27.7615604,6927.12,13611.8,3.97,8.74,0.4169
16934,53.1655655,-27.7697906,6927.54,13118,1.73,11.2,54.95
17483,53.1655579,-27.7630558,6927.75,13522.1,0.869,8.15,0.1738
12005,53.1655617,-27.8006821,6928.43,11264.4,1.785,7.87,0.0324
31760,53.165535,-27.7725945,6929.21,12949.8,6.721,8.4,1.23
13975,53.165535,-27.7881279,6929.55,12017.8,2.899,9.44,13.49
15496,53.1655045,-27.7774162,6930.79,12660.5,2.332,7.89,0.2042
32009,53.1654816,-27.7664948,6931.91,13315.8,3.496,8.56,0.0537
30030,53.1654854,-27.8183079,6932.83,10207,0.839,8,0.4898
14446,53.1654549,-27.7842941,6933.66,12247.8,1.043,8.12,0.0003
13451,53.1654434,-27.7902546,6934.31,11890.2,0.857,6.89,0.0138
15113,53.1654129,-27.7800751,6935.93,12500.9,0.065,4.78,0.0004
12260,53.1654167,-27.7994289,6936.02,11339.7,1.143,8.74,0.2399
12640,53.1654015,-27.7958241,6936.7,11556,1.028,7.01,0.0151
17314,53.1653824,-27.764183,6937.09,13454.5,2.643,8.78,0.263
11062,53.1653976,-27.8086605,6937.19,10785.8,1.66,8.28,0.2818
13309,53.16539,-27.7912483,6937.24,11830.6,2.392,8.03,0.1445
11738,53.1653862,-27.8034191,6937.78,11100.3,0.522,7.84,0.002
12795,53.1653786,-27.7952538,6937.97,11590.2,1.693,8.57,0.9772
16792,53.1653366,-27.7679462,6939.59,13228.6,0.81,7.32,0.0047
17540,53.1653252,-27.7629871,6940.18,13526.1,1.629,8.49,2.754
31320,53.1653214,-27.7819862,6940.65,12386.2,2.68,8.47,0.3548
13177,53.1653252,-27.7923698,6940.72,11763.3,0.46,7.3,0.0002
15853,53.1653137,-27.7748699,6940.97,12813.3,1.709,8.1,0.182
15478,53.1653099,-27.7775383,6941.16,12653.2,1.705,7.76,0.1479
10880,53.1653214,-27.8104286,6941.37,10679.7,0.913,8.1,0.0275
17315,53.165287,-27.7639008,6942.12,13471.4,3.225,8.76,0.1288
12098,53.1652985,-27.8000107,6942.27,11304.8,0.162,6.26,0.0001
17987,53.1652641,-27.7582951,6943.22,13807.7,3.19,9.99,4.169
10578,53.1652832,-27.8140678,6943.42,10461.4,3.107,11.31,245.5
31820,53.1652603,-27.7711754,6943.75,13034.9,1.879,7.38,0.0331
13536,53.1652641,-27.7897263,6943.84,11921.9,2.481,8.24,1.38
12328,53.1652679,-27.7982807,6943.92,11408.6,2.115,8.33,0.1905
12690,53.1652489,-27.7954655,6944.84,11577.6,1.623,7.92,0.1514
16919,53.1652222,-27.7670231,6945.67,13284.1,0.71,6.85,0.0031
16229,53.1651993,-27.7720699,6946.94,12981.2,0.694,7.18,0.0115
11915,53.1652107,-27.801712,6947.01,11202.7,0.686,7.78,0.0022
17927,53.1651878,-27.7586632,6947.43,13785.7,3.179,9.46,3.467
30138,53.1652031,-27.8150196,6947.75,10404.3,1.612,7.69,0.1549
16218,53.1651802,-27.7723503,6948.04,12964.4,2.3,8.68,1.349
14975,53.1651802,-27.7816181,6948.25,12408.4,2.34,9.34,2.63
11393,53.165184,-27.8058167,6948.48,10956.5,2.336,8.31,0.0871
14839,53.1651611,-27.7858658,6949.2,12153.5,1.221,10.91,0.7943
11522,53.1651611,-27.8047562,6949.61,11020.1,1.936,8.35,0.0741
13478,53.1651497,-27.790184,6950.03,11894.4,0.628,7.4,0.0089
32087,53.1651154,-27.7647038,6951.32,13423.2,3.167,9.13,0.1349
31319,53.1651192,-27.7819786,6951.37,12386.8,1.939,8.25,0.0776
17133,53.1651115,-27.7654781,6951.49,13376.8,2.129,8.34,0.7943
31023,53.1651192,-27.789526,6951.5,11933.9,3.057,8.12,0.195
13066,53.1650658,-27.7936592,6954.43,11685.9,2.372,9.59,4.677
32140,53.1650543,-27.7635136,6954.46,13494.7,5.172,8.64,0.3311
17339,53.1650543,-27.7641144,6954.54,13458.5,2.348,8.78,0.7244
12736,53.165062,-27.7951794,6954.73,11594.6,1.492,7.43,0.0324
30850,53.1650543,-27.7946415,6955.13,11627,1.796,7.33,0.0562
31312,53.1650352,-27.7821026,6955.97,12379.2,2.379,8.02,0.1023
31925,53.1650276,-27.7687454,6955.99,13180.7,0.814,6.69,0.0011
10182,53.1650467,-27.8166981,6956.07,10303.5,2.279,8.73,0.4074
30768,53.1650238,-27.7970486,6956.77,11482.5,1.942,6.61,0.0891
17471,53.1650047,-27.7628345,6957.17,13535.3,0.783,7.35,0.0214
11472,53.1650162,-27.8053112,6957.27,10986.8,1.569,8.22,0.3162
31206,53.1649971,-27.7848473,6958,12214.6,4.709,8.06,0.7586
13965,53.1649933,-27.7877789,6958.3,12038.7,2.94,9.05,12.02
10391,53.1649933,-27.8193359,6958.79,10145.4,0.972,11.29,0.389
10755,53.1649857,-27.8117104,6959.19,10602.8,3.189,9.74,4.074
31317,53.1649513,-27.7820244,6960.3,12384,2.338,8.32,0.0912
31716,53.1649475,-27.7736797,6960.46,12884.7,3.718,7.5,0.4898
11324,53.1649551,-27.8064556,6960.69,10918.1,2.17,8.52,0.2089
17090,53.1649361,-27.7658405,6960.87,13355,1.429,7.61,0.7762
17284,53.164917,-27.7651157,6961.79,13398.6,3.175,10.02,19.05
31587,53.164917,-27.7764721,6962.02,12717.1,0.813,6.73,0.0078
14727,53.1649094,-27.7823524,6962.52,12364.3,6.364,8.91,1.202
12019,53.1649055,-27.8005867,6963.14,11270.3,0.587,6.68,0.0021
9903,53.1649094,-27.8202209,6963.42,10092.3,0.083,5.97,0.0224
12414,53.1648903,-27.7979641,6963.81,11427.6,2.154,8.8,0.4467
15429,53.1648827,-27.7787418,6963.87,12581,0.974,8.7,0.4898
31114,53.1648865,-27.7870598,6963.88,12081.9,2.879,8.68,0.1047
12185,53.164875,-27.7995071,6964.73,11335,0.487,6.86,0.0813
12101,53.1648369,-27.7998638,6966.75,11313.6,0.346,7.18,0.0004
32093,53.1648216,-27.7646503,6966.93,13426.4,8.439,9.78,144.5
10560,53.164814,-27.8143711,6968.24,10443.2,0.543,10.2,57.54
16728,53.1647949,-27.7685242,6968.42,13194,1.355,7.54,0.0912
31575,53.1647835,-27.7766685,6969.11,12705.4,1.711,7.53,0.0407
17621,53.1647606,-27.7615356,6970.02,13613.3,3.078,8.97,0.8511
30883,53.1647644,-27.7935963,6970.56,11689.6,4.179,9.08,1.445
13802,53.1647377,-27.7881756,6971.82,12014.9,7.794,9.46,11.48
11204,53.1647377,-27.8079109,6972.28,10830.9,2.924,9.77,23.44
11843,53.1647301,-27.8023663,6972.59,11163.5,0.597,7.42,0.0026
16464,53.1647034,-27.7706394,6973.25,13067.1,3.561,8.1,1.097
31280,53.1647034,-27.7828083,6973.48,12336.9,1.332,7,0.0182
31256,53.1646767,-27.7835026,6974.89,12295.3,2.299,7.41,0.0537
30984,53.1646729,-27.7905922,6975.33,11869.9,3.4,8.64,0.1862
12818,53.1646729,-27.7949963,6975.38,11605.7,1.276,8.2,0.2884
17075,53.16465,-27.7666054,6975.98,13309.1,1.647,8.95,1.622
16815,53.1646385,-27.7680397,6976.78,13223.1,0.674,8.11,0.0562
11928,53.1645966,-27.8013783,6979.52,11222.7,1.82,7.88,0.1175
12950,53.1645889,-27.7943172,6979.8,11646.4,1.667,8.8,1.514
31239,53.1645775,-27.7838573,6980.31,12274,0.737,7.06,0.0004
17978,53.1645622,-27.7580528,6980.56,13822.3,0.545,7.06,0.0204
14634,53.1645432,-27.7831116,6981.99,12318.7,1.395,8.39,0.3162
13338,53.1645393,-27.7914619,6982.43,11817.8,0.929,7.98,0.1413
13120,53.1645355,-27.7929573,6982.73,11728.1,1.079,8.23,0.4074
15984,53.1645164,-27.7738724,6983.29,12873.1,4.6,8.78,0.7244
12748,53.1645164,-27.7951221,6983.64,11598.1,3.29,8.71,0.4169
31788,53.1644859,-27.7718315,6984.8,12995.6,3.641,7.44,0.3162
13520,53.1644783,-27.7897167,6985.52,11922.4,1.871,7.61,0.055
17185,53.1644478,-27.7658501,6986.68,13354.5,1.017,9.22,1.259
17318,53.1644478,-27.7639713,6986.75,13467.2,1.447,8.19,0.0155
30563,53.1644554,-27.8021107,6987.15,11178.9,1.827,8.09,0.0012
10496,53.1644516,-27.8153419,6987.52,10385,1.123,10.34,10.72
10892,53.1644478,-27.8103085,6987.76,10687,1.976,8.63,1.097
31733,53.1644287,-27.7732086,6988.02,12913,1.693,7.44,0.0759
11176,53.1644211,-27.8076038,6989.08,10849.3,1.701,8.25,0.1349
31978,53.164402,-27.7674313,6989.23,13259.5,3.46,8.59,0.1259
32193,53.1643944,-27.7620583,6989.45,13581.9,5.924,7.93,0.7413
32318,53.1643867,-27.7589092,6989.77,13770.9,1.969,8.92,2.188
31559,53.1643906,-27.7770634,6990.02,12681.6,2.255,8.02,0.0398
17242,53.1643753,-27.7648144,6990.5,13416.6,2.409,8.81,1.175
10317,53.1643524,-27.8156891,6992.89,10364.1,0.816,8.56,0.182
13254,53.1643372,-27.7918682,6993.1,11793.4,0.82,7.53,0.0076
17768,53.1643257,-27.7600689,6993.1,13701.4,2.859,8.66,2.951
11702,53.1643143,-27.8037529,6994.58,11080.3,3.237,8.62,9.772
31355,53.1643066,-27.7812347,6994.6,12431.4,2.027,7.01,0.0417
13430,53.1643066,-27.7906094,6994.84,11868.8,2.912,8.66,0.8318
10951,53.1643066,-27.8108273,6995.17,10655.9,0.692,9.44,5.754
18044,53.1642685,-27.7576599,6996.18,13845.9,2.092,8.99,2.042
31525,53.1642647,-27.7780609,6996.72,12621.8,4.078,8.09,1.349
14387,53.1642418,-27.7845287,6998.04,12233.7,2.222,8.52,0.4467
16006,53.1642151,-27.7741508,6999.36,12856.5,0.346,7.19,0.0015
31161,53.1642151,-27.7857704,6999.51,12159.3,1.571,7.79,0.0468
16277,53.164196,-27.7729053,7000.32,12931.2,3.045,9.49,25.7
12694,53.1641998,-27.7954369,7000.43,11579.3,0.551,6.67,0.0085
16069,53.1641922,-27.7733936,7000.49,12901.9,0.713,7.52,0.0074
10075,53.1642075,-27.8184662,7000.53,10197.5,1.076,9.09,0.5248
13830,53.164196,-27.7877312,7000.54,12041.6,0.595,7,0.0044
11842,53.1641808,-27.8027382,7001.7,11141.2,2.591,9.69,12.88
16734,53.1641579,-27.7686729,7002.17,13185.2,2.034,8.47,0.1995
15464,53.1641579,-27.7777729,7002.35,12639.1,1.834,8.6,0.4786
32280,53.1641235,-27.7597122,7003.88,13722.7,0.396,7.55,0.0004
13155,53.1641235,-27.7926579,7004.55,11746,1.41,7.93,0.1549
17298,53.1641045,-27.7644176,7004.95,13440.4,0.51,7.79,0.0006
13995,53.1640968,-27.7872963,7005.73,12067.7,1.027,8.92,2.884
11208,53.164093,-27.8073635,7006.42,10863.7,3.432,8.46,0.6166
17432,53.1640663,-27.7631321,7006.94,13517.5,0.135,6.49,0
30162,53.1640778,-27.8141861,7007.29,10454.3,3.367,8.58,0.5623
10077,53.1640701,-27.8178921,7007.77,10231.9,1.917,9.02,1.445
31213,53.1640244,-27.7846985,7009.65,12223.6,1.372,7.69,0.017
9621,53.1640244,-27.8216419,7010.3,10007,0.593,8.03,0.024
31128,53.1640091,-27.7867393,7010.36,12101.1,2.368,8.09,0.0891
31564,53.1640053,-27.7769928,7010.49,12686,2.229,7.27,0.0417
31021,53.1639977,-27.7895908,7011.1,11930,3.033,7.74,0.1
11661,53.1639748,-27.8038502,7012.72,11074.5,2.336,8.36,0.3388
15161,53.1639633,-27.7796879,7012.78,12524.2,3.446,8.88,0.6761
30460,53.1639671,-27.8049641,7013.14,11007.7,1.033,7.57,0.0001
16917,53.1639519,-27.7690945,7013.21,13159.8,0.332,8.24,0.0589
14804,53.1639557,-27.7820988,7013.27,12379.6,0.418,7.25,0.0014
16179,53.1639175,-27.7732162,7015.11,12912.4,2.52,10.03,19.5
17227,53.1638756,-27.7653179,7017.21,13386.4,1.96,9.28,5.012
10445,53.1638832,-27.8144379,7017.7,10439.3,0.617,6.97,0.0288
30731,53.1638756,-27.797823,7017.88,11436.1,3.213,8.74,0.1288
17047,53.1638527,-27.7671337,7018.42,13277.4,0.557,9.58,0
17032,53.1638412,-27.7666874,7018.99,13304.3,0.162,7.02,0.0009
11041,53.1638489,-27.8088665,7019.5,10773.5,2.823,8.64,0.3311
13212,53.1638336,-27.7922707,7019.83,11769.3,1.099,8.05,0.309
31339,53.1638145,-27.781517,7020.77,12414.5,0.669,6.5,0.0023
11666,53.1638145,-27.8041058,7021.16,11059.2,2.384,8.7,1.738
30111,53.1638107,-27.8159161,7021.54,10350.5,3.251,8.93,0.7943
32201,53.1637535,-27.7619076,7023.5,13591,4.919,8.41,0.309
16159,53.1637421,-27.7726612,7024.36,12945.8,1.669,7.88,0.0575
15285,53.163723,-27.7790718,7025.52,12561.2,3.263,9.26,1.318
31275,53.1637001,-27.7829075,7026.84,12331.1,3.357,7.71,0.2512
11271,53.1636772,-27.806881,7028.41,10892.6,2.102,7.84,0.1259
13380,53.1636581,-27.7907619,7029.14,11859.8,3.052,8.09,0.6457
16956,53.1636429,-27.7674561,7029.58,13258.1,0.898,8.67,0.2291
30583,53.1636543,-27.8015862,7029.68,11210.3,3.175,8.33,0.0933
10125,53.1636353,-27.8174057,7031.02,10261.2,1.858,8.71,0.6166
18160,53.1635895,-27.7589512,7032.2,13768.3,1.097,10.91,35.48
15414,53.1635818,-27.7779446,7032.92,12628.8,1.16,7.51,0.0245
13081,53.1635895,-27.7935314,7032.94,11693.6,1.328,9.12,1.585
11175,53.1635818,-27.8076096,7033.65,10848.9,0.533,7.11,0.0005
17408,53.1635628,-27.763216,7033.69,13512.5,1.316,8.3,0.0447
17473,53.1635513,-27.7630444,7034.3,13522.8,1.026,8.02,0.1023
32215,53.1635437,-27.7614937,7034.67,13615.9,1.026,6.9,0.0095
12724,53.1635475,-27.7952347,7035.04,11591.4,1.719,7.96,0.0692
32132,53.1635361,-27.76367,7035.16,13485.3,5.161,9.18,36.31
12704,53.1635399,-27.7955227,7035.6,11574.2,1.488,8.4,0.1096
31229,53.1635284,-27.7841473,7035.91,12256.6,1.334,7.29,0.0085
16750,53.1634636,-27.7684174,7038.97,13200.5,2.034,8.3,0.1445
14074,53.1634712,-27.7866344,7039.06,12107.4,0.559,8,0.0631
31347,53.1634636,-27.7814388,7039.35,12419.2,4.456,8.05,0.4074
10528,53.1634712,-27.8138466,7039.55,10474.7,3.058,8.91,14.13
15850,53.1634521,-27.7750187,7039.74,12804.3,2.866,8.98,2.455
16496,53.1634216,-27.7705669,7041.34,13071.5,0.302,7.16,0.0004
30546,53.1634216,-27.8026066,7041.9,11149.1,1.344,7.03,0.0501
11882,53.1634178,-27.8017521,7042.25,11200.4,0.119,5.03,0.0005
12793,53.1634102,-27.7995453,7042.39,11332.7,0.686,10.84,0.138
31717,53.1633987,-27.7736645,7042.7,12885.6,0.249,5.31,0.0013
15678,53.1633911,-27.7766933,7043.06,12703.9,1.317,8.86,0.7079
31758,53.1633835,-27.7727108,7043.3,12942.9,4.774,7.82,0.4266
31817,53.1633606,-27.7712116,7044.55,13032.8,0.944,7.68,0.002
31698,53.163353,-27.7740612,7045.12,12861.8,3.248,8.34,0.049
31770,53.1633415,-27.7722492,7045.53,12970.5,1.837,7.51,0.0891
32045,53.1633148,-27.7657871,7046.95,13358.3,3.508,8.45,0.0646
11339,53.1633263,-27.806242,7047,10931,2.804,8.08,1.778
32138,53.1633072,-27.7635212,7047.27,13494.2,3.229,8.76,2.089
30787,53.1633186,-27.7966347,7047.39,11507.4,2.59,8.24,0.0324
10350,53.1632919,-27.8152618,7049.16,10389.8,1.741,8.49,0.1549
11079,53.1632195,-27.8089867,7052.79,10766.3,2.682,10.73,12.02
17215,53.1631889,-27.7650623,7053.51,13401.7,0.569,7.35,0.0269
13554,53.1631927,-27.789423,7053.87,11940.1,1.169,7.02,0.038
31837,53.1631851,-27.7707748,7053.95,13059.1,3.641,9.25,2.138
31522,53.1631737,-27.7780781,7054.69,12620.8,2.543,7.92,0.1
31675,53.1631699,-27.7745647,7054.9,12831.6,3.879,7.87,1.097
17023,53.1631546,-27.7665005,7055.39,13315.5,0.093,5.47,0.0008
31474,53.1631546,-27.77911,7055.59,12558.9,3.072,8.12,0.1514
16772,53.1631432,-27.7685261,7055.97,13193.9,1.55,8.62,0.3162
11232,53.1631622,-27.8123989,7056.02,10561.6,0.416,10.89,5.012
17629,53.1631317,-27.761404,7056.48,13621.2,0.485,6.86,0.0016
17417,53.1631241,-27.7631454,7057.02,13516.8,4.847,8.85,2.399
13226,53.1631279,-27.7921715,7057.38,11775.2,1.098,7.95,0.0676
13832,53.1630898,-27.7878609,7059.23,12033.9,2.449,8.7,0.2399
10596,53.1631012,-27.8136044,7059.26,10489.2,0.036,5.42,0.0063
13283,53.1630821,-27.7917633,7059.78,11799.6,1.019,8,0.0759
30971,53.1630707,-27.7909031,7060.28,11851.2,2.989,8.06,0.5623
14236,53.1630707,-27.7855988,7060.32,12169.6,2.457,8.43,1.023
12394,53.1630592,-27.7984829,7061.01,11396.6,0.078,6.42,0
30489,53.1630402,-27.8044224,7062.16,11040.1,2.814,7.2,0.3631
11470,53.1630325,-27.8051414,7062.65,10997,5.784,8.39,1.202
32377,53.1630058,-27.7573051,7063.17,13867.1,1.879,7.97,0.2042
16180,53.1630058,-27.7725048,7063.46,12955.2,2.557,8.16,0.7079
17584,53.1629906,-27.7619171,7063.98,13590.5,0.935,7.55,0.0269
12567,53.1629982,-27.7976589,7064.31,11446,2.018,10.65,0.0871
17285,53.1629829,-27.7645283,7064.54,13433.8,0.299,7.32,0
17380,53.1629753,-27.7634354,7064.96,13499.4,2.488,8.35,0.1698
14737,53.1629753,-27.7824078,7065.31,12361.1,2.817,8.37,0.5012
17501,53.1629677,-27.7625198,7065.34,13554.3,3.113,8.77,4.898
31572,53.162941,-27.7768078,7066.92,12697,1.536,7.86,0.1862
12147,53.1629448,-27.800499,7067.3,11275.6,0.035,5.21,0.0036
14046,53.1629219,-27.7866497,7068.12,12106.6,1.132,8.5,0.3802
31712,53.1629143,-27.7737808,7068.38,12878.7,3.697,8.75,0.2884
16373,53.162899,-27.7713432,7069.15,13024.9,3.186,8.92,0.5248
17310,53.1628571,-27.7671604,7071.2,13275.9,1.898,10.16,338.8
16376,53.1628456,-27.7716217,7071.91,13008.2,3.355,9.87,5.623
13477,53.1628304,-27.7900887,7073.01,11900.2,1.64,7.96,0.0398
11709,53.1628075,-27.8033905,7074.52,11102.1,0.619,7.6,0.0014
17692,53.1627693,-27.7607594,7075.68,13659.9,5.574,8.01,1.318
15390,53.1627731,-27.7784061,7075.86,12601.2,1.734,8.4,0.4571
14801,53.1627731,-27.7822323,7076.04,12371.5,2.28,8.73,1.549
13084,53.1627693,-27.7930946,7076.33,11719.9,0.626,7.76,0.002
11214,53.1627693,-27.8074169,7076.73,10860.5,2.046,8.5,0.1585
17274,53.1627464,-27.76441,7076.95,13440.9,2.37,8.61,0.389
31523,53.1627235,-27.7780743,7078.51,12621,1.939,7.15,0.3388
15105,53.1627007,-27.7801037,7079.82,12499.3,0.084,5.69,0.0004
15605,53.1626892,-27.7766323,7080.32,12707.5,3.222,8.73,0.3162
16181,53.1626625,-27.7724724,7081.73,12957.2,2.025,8.21,0.1175
32055,53.1626549,-27.7655163,7081.99,13374.5,3.08,7.65,0.3162
11535,53.1626625,-27.8046818,7082.24,11024.7,0.775,7.58,0.0132
11832,53.1626625,-27.8022995,7082.25,11167.5,4.625,9.06,1.413
15979,53.1626282,-27.7738972,7083.6,12871.6,1.222,7.47,0.1698
30298,53.1626282,-27.8103123,7084.14,10686.8,0.377,7.15,0.0001
11668,53.1626244,-27.8036041,7084.29,11089.2,3.794,7.65,0.7762
31877,53.1626053,-27.7700615,7084.72,13101.9,0.852,6.58,0.0129
11615,53.1626053,-27.8041229,7085.21,11058.2,3.356,8.69,11.75
15374,53.1625977,-27.7782326,7085.29,12611.5,3.174,8.24,2.455
17289,53.1625786,-27.7643833,7086.08,13442.4,2.267,8.89,0.9333
17357,53.1625633,-27.7640438,7086.85,13462.9,0.177,6.35,0.0065
16148,53.1625557,-27.7728596,7087.41,12934,3.23,8.84,1.445
12914,53.1625595,-27.7940693,7087.65,11661.3,1.374,7.87,0.0135
10154,53.1625633,-27.8171711,7087.75,10275.2,0.513,7.92,0.0186
31055,53.1625404,-27.7885075,7088.39,11995,0.824,6.87,0.0017
16903,53.1625328,-27.7677135,7088.4,13242.7,1.041,8.53,0.2512
13618,53.1625404,-27.7896519,7088.53,11926.4,0.544,8.67,0.0047
10243,53.1625214,-27.8165474,7089.96,10312.6,2.898,9.64,22.91
14043,53.162487,-27.786459,7091.21,12117.9,0.558,7.14,0.0085
15162,53.1624794,-27.7803421,7091.54,12484.9,1.029,8.48,0.2239
12325,53.1624832,-27.7982597,7091.59,11410,1.403,8.12,0.0575
15099,53.1624527,-27.7808399,7092.9,12455.2,1.298,8.78,1.097
16503,53.1624489,-27.7709084,7092.92,13050.9,0.795,8.56,0.9333
12231,53.1624489,-27.7993755,7093.45,11343,0.137,7.18,0
14568,53.1624336,-27.7833805,7093.94,12302.7,2.941,8.34,0.4898
13756,53.1624222,-27.7882252,7094.63,12011.9,2.347,7.68,0.1445
16330,53.1623955,-27.7715988,7095.73,13009.6,3.202,7.55,0.8511
15548,53.1623917,-27.7770901,7096.22,12680,2.068,8.45,0.2344
18206,53.1623764,-27.7566128,7096.64,13908.8,0.157,7.55,0.0003
13422,53.1623688,-27.7906532,7097.58,11866.3,2.812,8.62,0.955
14946,53.1623611,-27.7823124,7097.86,12366.8,1.397,9.28,2.291
16364,53.1623573,-27.7750607,7097.91,12801.9,0.412,9.81,4.677
14451,53.1623421,-27.784441,7098.85,12239,2.404,9.17,3.236
10538,53.1623535,-27.813776,7098.88,10478.9,1.392,8.53,0.8913
13174,53.1623306,-27.793005,7099.62,11725.2,3.742,9.07,12.02
32027,53.1623192,-27.7660866,7099.78,13340.3,2.946,7.51,0.1318
12378,53.1623116,-27.7986317,7100.87,11387.6,1.306,8.93,0.631
12609,53.1622925,-27.796278,7101.72,11528.8,0.709,7.16,0.0562
17403,53.1622772,-27.7632446,7101.89,13510.8,3.39,7.28,0.4571
14311,53.1622734,-27.7849407,7102.61,12209.1,2.587,7.95,0.0813
17303,53.1622467,-27.7640114,7103.56,13464.8,1.708,8.46,0.0234
14532,53.1622238,-27.7836208,7105.29,12288.3,3.917,8.31,4.898
17661,53.1622047,-27.7623024,7105.74,13567.4,1.45,9.13,0.5888
10316,53.1622162,-27.8157749,7106.28,10359,3.126,10.11,33.11
11978,53.1622086,-27.8012238,7106.38,11232.1,0.916,8.29,0.2399
11639,53.1622086,-27.8054485,7106.42,10978.6,0.286,8.46,0.1
13334,53.1621971,-27.7913609,7106.71,11823.8,0.663,8.01,0.0229
31167,53.1621895,-27.7855873,7107.1,12170.2,3.598,8.26,0.8913
16167,53.1621017,-27.7725582,7111.44,12951.9,0.065,4.48,0.0004
10957,53.1621132,-27.8097019,7111.59,10723.4,2.894,9.06,1.698
14877,53.162056,-27.7827148,7114.02,12342.6,1.274,9.3,0.0724
12438,53.1620369,-27.7980461,7115.31,11422.7,1.05,8.36,0.4169
12481,53.1620064,-27.7973595,7116.91,11464,1.453,8.33,0.257
13656,53.1619987,-27.7888718,7117.25,11973.2,1.195,8.02,0.0776
18037,53.1619644,-27.7574749,7118.54,13857,0.944,7.85,0.0692
16433,53.1619644,-27.7739086,7118.75,12870.9,0.284,8.42,0.1622
13292,53.1619682,-27.7925568,7118.89,11752.1,0.231,8.17,0.0525
9945,53.1619492,-27.8190899,7120.34,10160.1,4.342,9.11,29.51
12788,53.1619225,-27.7952728,7121.48,11589.1,0.469,7.39,0.024
13963,53.1619148,-27.7869968,7121.58,12085.8,1.193,8.44,0.0005
11106,53.1619186,-27.8082256,7121.89,10812,2.638,8.03,0.195
